unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,RUL,s2_roll_mean,s2_roll_std,s3_roll_mean,s3_roll_std,s4_roll_mean,s4_roll_std,s7_roll_mean,s7_roll_std,s8_roll_mean,s8_roll_std,s9_roll_mean,s9_roll_std,s11_roll_mean,s11_roll_std,s12_roll_mean,s12_roll_std,s13_roll_mean,s13_roll_std,s14_roll_mean,s14_roll_std,s15_roll_mean,s15_roll_std,s17_roll_mean,s17_roll_std,s20_roll_mean,s20_roll_std,s21_roll_mean,s21_roll_std
73,177,-0.0017,-0.0004,100.0,643.31,1596.5,1427.06,551.9,2388.23,9042.02,47.86,520.82,2388.29,8121.11,8.4669,395,38.66,23.1596,36,643.1519999999999,0.3859663197731665,1596.6680000000001,3.853955111311684,1422.766,4.580232526854268,551.832,0.5264218840423224,2388.2259999999997,0.029664793952775378,9041.998,0.8849406759671306,47.842,0.11122050170730427,520.414,0.4578536884196047,2388.252,0.03114482300877604,8118.092,4.677843520259985,8.48234,0.01855257394540269,395.0,0.707106781186633,38.635999999999996,0.033615472628085806,23.172459999999997,0.04661467580062606
73,178,0.0018,-0.0002,100.0,643.4,1587.43,1420.77,551.93,2388.25,9041.0,48.12,520.65,2388.2,8121.82,8.4919,395,38.44,23.0604,35,643.332,0.1325518766328984,1595.2720000000002,5.698900771201642,1423.886,2.445757551365271,551.6899999999999,0.30182776545318624,2388.24,0.015811388308341282,9041.686,0.9118552516589941,47.903999999999996,0.16318700928699448,520.5020000000001,0.45107649018716495,2388.2439999999997,0.039115214434102506,8118.158,4.739690918196893,8.48212,0.01840046195071292,395.0,0.707106781186633,38.604,0.09555103348478428,23.13502,0.046352907136384174
73,179,0.001,0.0003,100.0,643.77,1599.29,1422.74,552.4,2388.27,9045.04,47.99,520.18,2388.24,8122.28,8.5087,394,38.63,23.1753,34,643.45,0.20579115626929326,1595.27,5.6971352450159465,1423.3560000000002,2.3223759385717604,551.9019999999999,0.3609986149540455,2388.246,0.020736441358840684,9042.316,1.7712368559813165,47.92,0.16777961735573294,520.438,0.4735715363062744,2388.236,0.03361547263085636,8120.523999999999,2.204910429026301,8.489139999999999,0.020867510632548773,394.8,0.8366600265341494,38.608000000000004,0.09628083921534107,23.1462,0.048342269288845
73,180,0.003,0.0003,100.0,643.15,1595.8,1421.84,551.71,2388.24,9044.53,47.94,520.11,2388.2,8121.8,8.5149,395,38.53,23.2189,33,643.43,0.2331308645347058,1596.09,5.3386187352165315,1422.9879999999998,2.4025965121207986,551.968,0.25684625751375395,2388.25,0.015811388307857742,9043.102,1.689473290702514,47.916000000000004,0.16682325976924045,520.5139999999999,0.34442706049263627,2388.23,0.03741657387013585,8121.536,0.6393981545373515,8.49844,0.019639195502857434,394.6,0.5477225575052803,38.577999999999996,0.09148770409191924,23.15574,0.05820895979139367
73,181,-0.0017,0.0004,100.0,643.17,1597.77,1420.72,551.95,2388.27,9041.32,47.8,520.3,2388.21,8116.91,8.5112,396,38.55,23.1077,32,643.3599999999999,0.2511971337393211,1595.358,4.626853142255857,1422.626,2.615756104848642,551.978,0.2544995088380971,2388.252,0.017888543826113327,9042.782,1.8740117395559883,47.94199999999999,0.12336936410649033,520.412,0.3084963533001253,2388.228,0.038340579027594864,8120.784,2.2055452840575973,8.49872,0.019850491177788393,395.0,0.707106781186633,38.562,0.08700574693668611,23.14438,0.061520297463480166
73,182,0.001,0.0002,100.0,643.48,1596.09,1417.8,551.84,2388.26,9044.42,47.75,520.68,2388.22,8116.04,8.4931,393,38.47,23.0841,31,643.394,0.2542243104008264,1595.276,4.605136262913687,1420.774,1.8607202906516533,551.966,0.2604419321054411,2388.2580000000003,0.013038404818546085,9043.261999999999,1.936367733670281,47.92,0.14882876066149425,520.3839999999999,0.265574848205583,2388.214,0.01673320053442113,8119.7699999999995,3.029686452429152,8.503960000000001,0.010699906541620717,394.6,1.140175425099196,38.524,0.0740270220933646,23.12928,0.06595636436306794
73,183,-0.0005,-0.0001,100.0,643.27,1600.09,1418.75,552.09,2388.25,9048.8,47.86,520.03,2388.28,8118.22,8.4843,396,38.65,23.0675,30,643.3679999999999,0.26003845869186076,1597.808,1.896633860292632,1420.3700000000001,2.069396047169468,551.9979999999999,0.2647073856144744,2388.2580000000003,0.013038404818546085,9044.822,2.6637792701380545,47.868,0.09833615815166048,520.26,0.254852898746027,2388.23,0.03162277660456944,8119.05,2.842709974660659,8.50244,0.013109843629862348,394.8,1.30384048104058,38.566,0.07402702209335779,23.1307,0.06415450101118376
73,184,0.0002,-0.0005,100.0,643.89,1591.89,1419.44,551.66,2388.28,9052.21,48.01,520.58,2388.25,8118.36,8.5035,394,38.56,23.0274,29,643.392,0.3076036410687975,1596.328,3.0109500161917184,1419.71,1.5968406307572236,551.85,0.17564168069881075,2388.2599999999998,0.015811388307518003,9046.256,4.26134133812766,47.872,0.10473776778234686,520.3399999999999,0.2845171348080242,2388.232,0.032710854470512904,8118.2660000000005,2.1962422452993833,8.5014,0.012688577540428266,394.8,1.30384048104058,38.552,0.0649615270757295,23.10112,0.07205908686620625
73,185,-0.0016,-0.0004,100.0,643.43,1597.14,1423.04,552.51,2388.25,9044.68,47.94,520.19,2388.25,8118.46,8.4894,393,38.55,23.1003,28,643.4480000000001,0.2764416755821065,1596.596,3.0118399691891877,1419.95,2.028768099127733,552.01,0.3207023542147564,2388.262,0.013038404818275782,9046.286,4.246655154358166,47.872,0.10473776778234686,520.356,0.2702406335090804,2388.2419999999997,0.02774887385499628,8117.598,1.073694556211448,8.4963,0.010905273953437707,394.4,1.5165750888103502,38.556,0.06387487769076904,23.0774,0.03195856692640239
73,186,-0.0009,-0.0004,100.0,644.13,1592.23,1428.19,552.58,2388.21,9044.46,47.9,519.98,2388.24,8117.02,8.4512,395,38.72,23.1457,27,643.64,0.3567912554956264,1595.488,3.4579647193114993,1421.444,4.260519921329591,552.136,0.4041410644800274,2388.25,0.025495097572275055,9046.914,3.4941923244213338,47.892,0.09679876032280496,520.292,0.3201093563132997,2388.248,0.021679483394185777,8117.62,1.0570714261760312,8.4843,0.019797095746590256,394.2,1.303840481040573,38.589999999999996,0.09669539802912189,23.085,0.043426374474391
73,187,0.001,-0.0003,100.0,642.89,1598.46,1420.94,551.43,2388.24,9044.8,48.07,519.95,2388.24,8113.62,8.5234,394,38.43,23.251,26,643.522,0.4940850129263507,1595.962,3.71406381205334,1422.072,3.7951113290718475,552.0540000000001,0.507572654896785,2388.246,0.02509980080045524,9046.99,3.4299271129350033,47.956,0.08443932733058458,520.1460000000001,0.25967287112667414,2388.252,0.016431676732767363,8117.136,2.049507257864602,8.490359999999999,0.026624481215595575,394.4,1.1401754250991882,38.582,0.10986355173582457,23.118380000000002,0.0859177921038065
73,188,-0.0036,0.0002,100.0,643.25,1599.09,1417.3,552.4,2388.26,9038.57,47.92,519.79,2388.24,8116.13,8.4851,396,38.56,23.1388,25,643.518,0.4967091704392395,1595.762,3.4540222929222426,1421.782,4.15112273969924,552.116,0.5314414360953055,2388.248,0.025884358215419713,9044.944,4.841159984963403,47.967999999999996,0.07049822692836566,520.098,0.3047457957037762,2388.2439999999997,0.00547722559491899,8116.717999999999,1.9852757994900643,8.49052,0.026581328033030982,394.4,1.1401754250991882,38.564,0.10310189135030562,23.132640000000002,0.08114636775601292
73,189,0.0008,-0.0002,100.0,643.22,1600.03,1420.94,551.6,2388.23,9044.33,48.01,520.22,2388.23,8119.97,8.5173,393,38.68,23.1008,24,643.3839999999999,0.4603042472091212,1597.39,3.069714970483126,1422.0819999999999,3.9906540817326843,552.104,0.5448210715446138,2388.238,0.01923538406734696,9043.367999999999,2.688432628872309,47.968,0.07049822692836566,520.0260000000001,0.17896927110275032,2388.2400000000002,0.0070710678261145694,8117.040000000001,2.40448539193733,8.49328,0.028882814959757214,394.2,1.303840481040573,38.588,0.1151954860227181,23.14732,0.061643629030057226
73,190,-0.0028,-0.0002,100.0,643.91,1602.23,1419.2,551.71,2388.28,9044.62,47.93,520.07,2388.29,8122.26,8.4507,394,38.55,23.131,23,643.4799999999999,0.5186520991941739,1598.408,3.73744832740345,1421.314,4.127357508145555,551.9440000000001,0.5122792207369493,2388.2439999999997,0.027018512176417857,9043.356,2.6812366549756392,47.965999999999994,0.07162401831817997,520.0020000000001,0.15833508770648944,2388.248,0.023874672777562753,8117.8,3.3715797484320094,8.48554,0.03476827576972517,394.4,1.1401754250991882,38.588,0.1151954860227181,23.153460000000003,0.057154859810832036
73,191,0.0002,-0.0001,100.0,643.04,1597.68,1423.84,551.59,2388.29,9036.83,47.97,519.58,2388.22,8115.6,8.4687,396,38.71,23.0652,22,643.262,0.3903460003625295,1599.498,1.7532740801179791,1420.444,2.421627551883292,551.746,0.37898548784702685,2388.2599999999998,0.025495097572656313,9041.83,3.8236958561009904,47.98,0.06164414003005567,519.922,0.24793144213457352,2388.2439999999997,0.027018512176287035,8117.5160000000005,3.5106452398438543,8.48904,0.031138529188123515,394.6,1.3416407864999111,38.586,0.11238327277673703,23.13736,0.06982168717522032
73,192,-0.0007,-0.0002,100.0,643.7,1600.62,1415.27,551.75,2388.29,9046.39,47.94,520.23,2388.19,8116.3,8.4991,394,38.44,23.1513,21,643.424,0.36459566645625896,1599.9299999999998,1.6988378380571605,1419.31,3.2996818028462087,551.8100000000001,0.33697180890795086,2388.27,0.025495097572656313,9042.148000000001,4.181796264760668,47.95399999999999,0.03646916505818581,519.978,0.284727940320204,2388.234,0.036469165060107084,8118.052000000001,2.9224082534845333,8.48418,0.02588883929417554,394.6,1.3416407864999111,38.588,0.10894952959976818,23.11742,0.03461404339270858
73,193,0.0048,-0.0001,100.0,642.93,1601.41,1429.78,552.08,2388.27,9042.72,48.14,519.84,2388.32,8115.7,8.5212,396,38.55,23.1427,20,643.3599999999999,0.42573465914680064,1600.3939999999998,1.728620837551107,1421.806,5.430983336380985,551.7460000000001,0.19907285098341548,2388.272,0.024899799200805962,9042.978,3.675264616320197,47.998,0.08526429498945265,519.988,0.27725439581544664,2388.25,0.053385391262438076,8117.966,2.998446264323444,8.491399999999999,0.030781163070936847,394.6,1.3416407864999111,38.586,0.10968135666561948,23.118199999999998,0.035254290518919706
73,194,-0.0006,0.0001,100.0,643.74,1597.59,1427.73,551.36,2388.25,9039.43,48.01,519.54,2388.22,8118.55,8.4948,395,38.52,23.1363,19,643.464,0.4460156947895622,1599.906,2.1500999976779673,1423.1640000000002,5.981331791503895,551.698,0.2620496136204638,2388.2760000000003,0.016733200537890118,9041.998000000001,3.8726179775397185,47.998,0.08526429498945265,519.8520000000001,0.30078231330791044,2388.2480000000005,0.05449770637596172,8117.682000000001,2.82331719791392,8.4869,0.027520083575447597,395.0,1.0000000000000444,38.553999999999995,0.09813256340283161,23.1253,0.03443929441775821
73,195,-0.0021,-0.0002,100.0,642.98,1594.79,1419.89,551.97,2388.29,9047.06,48.09,520.08,2388.3,8117.24,8.527,394,38.46,23.1492,18,643.278,0.40561065074653885,1598.4180000000001,2.654876644970841,1423.3020000000001,5.874008001361248,551.75,0.28939592256745317,2388.278,0.017888543826758384,9042.486,4.4030364522641685,48.03,0.08336666000298881,519.854,0.3026218762727741,2388.25,0.05656854249716727,8116.678,1.2330531213383007,8.50216,0.023252161189866324,395.0,1.0000000000000444,38.536,0.10691117808728443,23.12894,0.03611347393969955
73,196,0.0013,-0.0003,100.0,643.37,1599.96,1430.81,551.87,2388.26,9044.17,48.16,519.8,2388.29,8118.9,8.5534,394,38.62,23.2337,17,643.344,0.3834449112960921,1598.874,2.691975111328579,1424.696,6.789335755437513,551.806,0.2775427894914589,2388.272,0.017888543826634455,9043.954,3.06664800718698,48.068,0.09203260291907488,519.8979999999999,0.2666833328104577,2388.264,0.05594640292544244,8117.338000000001,1.3855396060878225,8.5191,0.023631546711958343,394.6,0.8944271909999679,38.518,0.07224956747283093,23.16264,0.04015641916302196
73,197,0.0023,0.0003,100.0,643.29,1598.42,1424.58,550.84,2388.28,9040.19,48.12,519.69,2388.23,8111.04,8.4858,395,38.65,23.0888,16,643.262,0.3281310713709673,1598.434,2.508810475108046,1426.558,4.421794884441299,551.624,0.5178127074518224,2388.27,0.015811388308382617,9042.714,3.088807213144377,48.104,0.05856620185794797,519.79,0.19949937342959895,2388.272,0.044384682045951765,8116.286,3.191109524921646,8.51644,0.026959747773291406,394.8,0.8366600265341282,38.56,0.07648529270395824,23.15014,0.052422924374697255
73,198,-0.0001,-0.0004,100.0,643.26,1600.43,1426.94,551.98,2388.24,9048.69,48.13,520.47,2388.28,8114.5,8.5002,395,38.2,23.1465,15,643.3280000000001,0.27325811973094505,1598.238,2.2423135374009133,1425.9900000000002,4.073100784423132,551.604,0.4973228327742132,2388.264,0.020736441359168255,9043.908000000001,4.084950428093641,48.102,0.05718391382255656,519.9159999999999,0.36732819113007753,2388.264,0.03646916506159093,8116.046,3.2897993859880548,8.512239999999998,0.02765950108009018,394.6,0.5477225575052478,38.489999999999995,0.1791647286717212,23.1509,0.05231553306614874
73,199,0.0024,0.0005,100.0,643.45,1593.08,1429.96,551.86,2388.23,9038.73,47.95,519.96,2388.34,8116.01,8.5102,397,38.64,23.0564,14,643.27,0.1781852968093,1597.336,3.249189129615271,1426.4360000000001,4.418690982640725,551.7040000000001,0.48613784053354614,2388.2599999999998,0.025495097572648506,9043.768,4.283937441184399,48.09,0.08215838362616311,520.0,0.30207614933812066,2388.2879999999996,0.039623225516748226,8115.537999999999,2.988815819024476,8.51532,0.026042119729382484,395.0,1.2247448713916267,38.513999999999996,0.19178112524440705,23.13492,0.0678010840620851
73,200,0.003,-0.0,100.0,643.88,1601.86,1429.43,551.74,2388.31,9048.55,48.06,520.24,2388.25,8116.79,8.536,396,38.34,23.0801,13,643.45,0.2514955267964555,1598.75,3.3991322422071457,1428.344,2.55004509765616,551.658,0.4651021393184474,2388.264,0.03209361307553595,9044.066,4.6096290523188745,48.084,0.08324662155344772,520.0319999999999,0.32057760370769833,2388.278,0.042071367939848905,8115.447999999999,2.9309674170914795,8.517119999999998,0.02733042260923699,395.4,1.1401754250991805,38.489999999999995,0.2071231517721068,23.121100000000002,0.07112365991702507
73,201,-0.0009,0.0002,100.0,643.25,1599.83,1421.53,551.81,2388.28,9043.27,48.02,519.57,2388.25,8120.05,8.5122,396,38.59,23.0646,12,643.426,0.266326866835994,1598.724,3.388042207531082,1426.488,3.5048780292716373,551.646,0.45899891067254767,2388.268,0.03271085447138904,9043.886,4.622107744306832,48.056000000000004,0.07436396977071162,519.986,0.3742058257148454,2388.2699999999995,0.04301162633891452,8115.678,3.2924109707100553,8.50888,0.018413907787308552,395.8,0.8366600265341388,38.484,0.20280532537389573,23.08728,0.03545711494170842
73,202,0.0039,0.0002,100.0,643.92,1592.35,1418.38,551.15,2388.29,9043.6,48.12,519.43,2388.34,8114.84,8.5258,396,38.29,23.1049,11,643.552,0.3278261734492883,1597.5099999999998,4.446397418136413,1425.248,5.087923938117022,551.708,0.323990740606293,2388.27,0.03391164991929995,9044.568,4.16987050158449,48.056,0.07436396977071161,519.934,0.4382122773256349,2388.292,0.04549725266818139,8116.438,2.217153580617915,8.51688,0.01405247309193202,396.0,0.7071067811866204,38.412000000000006,0.19279522815675001,23.090500000000002,0.03634948417776863
73,203,-0.0012,0.0003,100.0,643.38,1597.7,1422.68,551.33,2388.27,9038.43,48.14,520.14,2388.3,8114.27,8.5222,395,38.46,23.0541,10,643.5759999999999,0.30468016016530003,1596.964,4.156348156736764,1424.396,5.090435148399395,551.578,0.3179150829995322,2388.2760000000003,0.029664793952653694,9042.516,4.158783475966244,48.05800000000001,0.07694153624707153,519.868,0.3540762629700873,2388.2960000000003,0.045055521308273144,8116.392,2.2691892825514692,8.52128,0.010525777880967438,396.0,0.7071067811866204,38.464,0.1520855022676818,23.072020000000002,0.02101516119348161
73,204,-0.0001,0.0005,100.0,643.2,1601.49,1435.89,552.34,2388.27,9041.54,48.13,519.4,2388.3,8109.41,8.5328,394,38.48,23.0252,9,643.5260000000001,0.3479655155305494,1598.646,3.884408577893438,1425.582,7.031555304487499,551.674,0.46349757280768755,2388.284,0.016733200538620475,9043.078,3.681761806522919,48.094,0.051768716422798726,519.756,0.40290197318804716,2388.2879999999996,0.03834057902984914,8115.072,3.888678438757044,8.5258,0.009366963221847931,395.4,0.8944271909999679,38.432,0.11903780911967998,23.065779999999997,0.02966474338313606
73,205,0.0029,0.0005,100.0,643.75,1601.68,1427.87,551.6,2388.32,9038.8,48.13,520.21,2388.25,8113.28,8.5174,395,38.57,23.0505,8,643.5,0.3185121661702975,1598.6100000000001,3.847837054763676,1425.27,6.850405097515358,551.646,0.46274182866758223,2388.286,0.02073644135987686,9041.128,2.427317449359007,48.108,0.049699094559820814,519.75,0.3940177660954372,2388.2879999999996,0.03834057902984914,8114.37,3.8171651785137097,8.522079999999999,0.007878578551963457,395.2,0.8366600265341282,38.477999999999994,0.11903780911967621,23.059859999999997,0.029039507571353193
73,206,0.0008,0.0003,100.0,643.38,1602.32,1427.63,551.2,2388.3,9038.97,47.98,520.06,2388.32,8113.42,8.5299,395,38.45,22.9684,7,643.5260000000001,0.2976239237669795,1599.108,4.191034478504506,1426.49,6.554620507708289,551.524,0.4883953316716348,2388.29,0.021213203442143558,9040.268,2.232615058615132,48.1,0.0674536878166435,519.848,0.3989611509895346,2388.302,0.03346640106701214,8113.044,2.129067871173498,8.52562,0.006106717612551597,395.0,0.7071067811866079,38.45,0.10124228365664632,23.04062,0.049660718883084064
73,207,0.0011,-0.0,100.0,644.03,1606.83,1425.22,551.39,2388.34,9039.55,48.18,520.02,2388.31,8115.78,8.5236,395,38.52,23.1363,6,643.548,0.33566352199550004,1602.0040000000001,3.2512966644125423,1427.858,4.9582224637542005,551.572,0.45295695159543303,2388.3,0.03082207001953904,9039.458,1.2319780841992687,48.112,0.07661592523794845,519.966,0.3247768464637909,2388.2960000000003,0.027018512178926337,8113.231999999999,2.356643799996484,8.52518,0.006169440817403872,394.8,0.44721359550005246,38.495999999999995,0.049295030175584766,23.0469,0.06060177390130798
73,208,0.0001,-0.0002,100.0,643.78,1599.53,1438.16,551.03,2388.26,9041.5,48.33,519.78,2388.27,8113.46,8.5484,396,38.4,23.0764,5,643.628,0.33327166095887845,1602.37,2.7023230746935436,1430.9540000000002,5.694938981243945,551.512,0.5093819784784962,2388.298,0.033466401065606916,9040.072,1.35084047909151,48.15,0.12549900398039687,519.894,0.3163542318334087,2388.29,0.029154759480292492,8113.07,2.2944716167480235,8.530420000000001,0.011675273016056007,395.0,0.7071067811866079,38.483999999999995,0.06503845016612973,23.05136,0.06206700411640395
73,209,-0.0014,-0.0,100.0,643.17,1597.94,1430.59,551.39,2388.29,9046.31,48.09,519.6,2388.33,8110.51,8.536,395,38.41,23.0578,4,643.622,0.3430306108765286,1601.66,3.374173972992389,1429.894,4.996992095259553,551.3219999999999,0.2160324049737153,2388.3020000000006,0.03033150178091159,9041.026,3.1426947035879698,48.142,0.1283354978175199,519.934,0.24223955085601742,2388.2960000000003,0.03435112807987178,8113.289999999999,1.8691174388092684,8.53106,0.01192342232747968,395.2,0.44721359550005246,38.47,0.0731436941917256,23.05788,0.060319623672453235
73,210,0.0021,-0.0002,100.0,643.1,1601.3,1429.77,551.93,2388.35,9048.38,48.02,519.53,2388.36,8122.87,8.4972,396,38.5,23.0189,3,643.492,0.4007118665556729,1601.584,3.3778883936594237,1430.274,4.875359473935054,551.388,0.33811240734211834,2388.308,0.03701351105053213,9042.942,4.191571304412761,48.120000000000005,0.13982131454133853,519.798,0.23941595602382565,2388.318,0.03271085447375902,8115.2080000000005,4.673250474782256,8.52702,0.01901951629246846,395.4,0.5477225575052478,38.456,0.053197744313204946,23.051560000000002,0.06288698593497517
73,211,-0.0027,0.0001,100.0,644.3,1601.47,1430.45,550.93,2388.31,9046.45,48.15,519.43,2388.33,8112.61,8.5185,396,38.34,23.0511,2,643.6759999999999,0.5275699005802265,1601.414,3.352883833361756,1430.8380000000002,4.650975166574372,551.334,0.39278492842613166,2388.31,0.036742346145705734,9044.437999999998,3.7288161660229084,48.153999999999996,0.11588787684685355,519.672,0.23274449509863276,2388.3199999999997,0.033166247909679834,8115.046,4.76388811791938,8.52474,0.0192696133847954,395.6,0.5477225575052478,38.434,0.07469939758802281,23.068099999999998,0.043404665647685595
73,212,-0.0014,-0.0004,100.0,643.48,1597.82,1430.64,550.88,2388.3,9041.38,48.27,520.17,2388.32,8115.46,8.5205,396,38.61,23.0123,1,643.566,0.49140614566609103,1599.6119999999999,1.7546424137169967,1431.922,3.5045784340056954,551.232,0.4382008671816519,2388.302,0.03271085447183912,9044.804,3.1782589573536133,48.172000000000004,0.12735776379975308,519.702,0.2911528808010298,2388.322,0.03271085447384939,8114.981999999999,4.753700663699154,8.52412,0.019365097469403243,395.8,0.44721359550005246,38.452,0.10521406750056157,23.0433,0.02703266542509502
73,213,-0.0014,0.0002,100.0,643.54,1599.16,1428.84,551.62,2388.28,9041.6,48.12,519.7,2388.35,8114.48,8.5434,396,38.54,23.0257,0,643.518,0.4767808720979453,1599.538,1.766725785178453,1430.058,0.7651601140200385,551.35,0.4494997219117225,2388.306,0.027018512177444543,9044.823999999999,3.1524799761455293,48.13,0.091923881554627,519.6859999999999,0.28797569341652085,2388.3379999999997,0.016431676737977182,8115.186,4.693562612776511,8.523119999999999,0.017869163382751803,395.8,0.44721359550005246,38.480000000000004,0.10653637876336775,23.033160000000002,0.020143932088453012
74,1,0.0001,-0.0003,100.0,642.31,1580.43,1400.18,554.02,2388.0,9067.46,47.21,522.55,2388.0,8148.06,8.379,391,39.11,23.405,125,642.31,0.0,1580.43,0.0,1400.18,0.0,554.02,0.0,2388.0,0.0,9067.46,0.0,47.21,0.0,522.55,0.0,2388.0,0.0,8148.06,0.0,8.379,0.0,391.0,0.0,39.11,0.0,23.405,0.0
74,2,-0.0026,-0.0003,100.0,642.26,1593.03,1398.78,554.23,2388.01,9068.21,47.39,521.58,2388.01,8149.56,8.4144,392,38.93,23.3752,125,642.285,0.03535533905929522,1586.73,8.909545442950435,1399.48,0.9899494936612309,554.125,0.1484924240492007,2388.005,0.0070710678120198215,9067.835,0.5303300858899106,47.3,0.12727922061358088,522.065,0.6858935777509302,2388.005,0.0070710678120198215,8148.81,1.0606601717798212,8.3967,0.025031580054005107,391.5,0.7071067811865476,39.019999999999996,0.12727922061357583,23.3901,0.021071782079360248
74,3,-0.0007,-0.0001,100.0,642.61,1579.86,1399.5,554.45,2388.05,9066.32,47.2,522.07,2388.01,8144.95,8.3793,392,38.8,23.4071,125,642.3933333333333,0.18929694486003215,1584.4399999999998,7.444615503839016,1399.4866666666667,0.7000952316173827,554.2333333333333,0.21501937897163365,2388.02,0.026457513110772237,9067.33,0.9516827202381429,47.26666666666667,0.10692676621563588,522.0666666666667,0.4850085909891896,2388.0066666666667,0.0057735026920551,8147.5233333333335,2.351389660038257,8.3909,0.020352149763600436,391.6666666666667,0.5773502691896216,38.946666666666665,0.1556705923844741,23.395766666666663,0.017842178491802817
74,4,0.0034,-0.0001,100.0,642.07,1589.82,1395.3,554.09,2387.99,9069.71,47.31,521.77,2388.03,8148.12,8.3876,392,39.0,23.4091,125,642.3125,0.22366269246343928,1585.7849999999999,6.64712719902363,1398.44,2.169976958403071,554.1975,0.1896268265128642,2388.0125,0.02629955639688601,9067.925,1.4212318600423095,47.2775,0.08995369179009069,521.9925000000001,0.4228770506896819,2388.0125000000003,0.012583057392332345,8147.672500000001,1.942942356324761,8.390075,0.016699176626409226,391.75,0.4999999999999952,38.96,0.12987173159185372,23.3991,0.016021027848840765
74,5,0.0019,-0.0004,100.0,642.55,1587.88,1395.03,553.44,2387.99,9059.65,47.47,522.36,2388.02,8142.83,8.398,393,39.06,23.4454,125,642.36,0.22090722034372395,1586.2040000000002,5.83232629402709,1397.758,2.4201694155575746,554.046,0.3764704503676142,2388.0080000000003,0.024899799196079236,9066.27,3.9000064102507297,47.316,0.1161034021895983,522.066,0.4014100148227465,2388.014,0.011401754251205357,8146.704000000001,2.7424860984154686,8.39166,0.01488986232307099,392.0,0.707106781186545,38.980000000000004,0.12103718436910146,23.40836,0.024924746738933128
74,6,0.0001,-0.0005,100.0,642.11,1590.19,1401.07,554.26,2388.05,9074.52,47.21,521.99,2387.99,8151.45,8.3862,393,39.04,23.3673,125,642.3199999999999,0.24859605789310676,1588.156,4.989030968033681,1397.936,2.6633493950287392,554.094,0.3874661275518025,2388.018,0.030331501776385703,9067.681999999999,5.420283202933561,47.315999999999995,0.1161034021895983,521.954,0.29720363389437165,2388.012,0.014832396974394365,8147.382,3.4811018370625875,8.3931,0.013656500283747807,392.4,0.5477225575051667,38.966,0.10526157893552648,23.40082,0.031126146565227143
74,7,0.0008,-0.0005,100.0,642.21,1596.43,1398.69,554.57,2388.01,9074.0,47.29,522.6,2388.04,8149.58,8.4398,392,38.84,23.434,125,642.3100000000001,0.2525866188062856,1588.836,5.9571998455649435,1397.9180000000001,2.656514633876501,554.162,0.4431365478043912,2388.018,0.030331501776385703,9068.84,6.132931599162377,47.29600000000001,0.10853570840971945,522.158,0.32506922339708294,2388.018,0.01923538406185037,8147.386,3.4842402328197752,8.39818,0.024208304360280385,392.4,0.5477225575051667,38.948,0.11966620241321226,23.41258,0.030118051065763263
74,8,0.0037,0.0002,100.0,642.26,1583.32,1397.7,553.6,2388.09,9065.24,47.35,522.58,2388.07,8147.74,8.4369,392,39.08,23.3323,125,642.24,0.18920887928425317,1589.528,4.72800909474572,1397.558,2.5062461970046113,553.9920000000001,0.46740774490801806,2388.0260000000003,0.04335896677742108,9068.624,6.261543739367013,47.326,0.09528903399657185,522.26,0.36776351096861193,2388.0299999999997,0.029154759474384236,8147.944,3.2091322814740804,8.4097,0.026567837698990675,392.4,0.5477225575051667,39.004,0.09633275663033651,23.39762,0.04723406609641011
74,9,0.0002,-0.0002,100.0,642.18,1583.82,1404.52,553.27,2388.01,9077.9,47.37,521.94,2387.98,8142.31,8.4468,391,38.81,23.3415,125,642.262,0.16991174179556287,1588.328,5.355190939639705,1399.402,3.5879757524264293,553.8280000000001,0.559258437576077,2388.0299999999997,0.03999999999994159,9070.261999999999,7.55442386949498,47.338,0.09654014708917635,522.294,0.31524593573896165,2388.0199999999995,0.0367423461418914,8146.781999999999,4.066751775065563,8.421539999999998,0.02743388415809626,392.2,0.8366600265340751,38.965999999999994,0.1299230541512898,23.3841,0.0525069995333973
74,10,0.0015,-0.0002,100.0,642.23,1587.34,1399.13,554.35,2388.01,9062.41,47.39,521.91,2388.02,8141.42,8.4437,392,39.1,23.4662,125,642.1980000000001,0.0571839138221357,1588.22,5.371903759376123,1400.2220000000002,2.696844452318261,554.01,0.549408773137103,2388.034,0.035777087639821896,9070.814,6.6293498927112005,47.321999999999996,0.07293833011524112,522.2040000000001,0.3535958144548084,2388.0199999999995,0.0367423461418914,8146.5,4.4409739922677405,8.430679999999999,0.02514810131997616,392.0,0.707106781186545,38.974000000000004,0.13813037319865226,23.388260000000002,0.05900027966035525
74,11,0.0,-0.0002,100.0,642.4,1592.61,1400.94,554.17,2388.02,9064.84,47.25,522.05,2388.05,8145.21,8.4108,393,38.94,23.3792,125,642.2560000000001,0.0856154191720259,1588.704,5.693182765378124,1400.1960000000001,2.687234638061936,553.992,0.5405737692489525,2388.0280000000002,0.03492849839306618,9068.878,6.689672637730431,47.33,0.05830951894845124,522.216,0.34544174617431544,2388.032,0.034205262753066006,8145.252,3.4735817249632612,8.435599999999999,0.014365061781968598,392.0,0.707106781186545,38.954,0.13334166640626186,23.39064,0.05817768472533165
